"id","transaction_id","user_id","ammount","transaction_time","merchant_id","hash","product_id","is_anomaly","anomaly_reason"
676,"txn_973e8717db","user_1036","105.60","2025-05-07 00:35:37.988022","mcht_9bd5be58","c80be81efa1f43cf8af5cb205a1a57e9","prod_b8e250",False,NULL
677,"txn_7ed7e34404","user_1091","920.67","2025-05-13 03:09:42.763251","mcht_a4534fde","3179b5db94784b64b5992a45f6fae497","prod_da8b3c",False,NULL
678,"txn_8fa95f96f9","user_1044","1103.96","2025-05-14 22:45:46.150169","mcht_ddc61b33","2ca15f13b3c04abaa3a008fcca87ab7b","prod_5f4395",False,NULL
679,"txn_eb3f086f47","user_1085","1940.43","2025-05-08 12:00:31.844524","mcht_fec172af","62d5f83901504bb084fb04fc5b4bc644","prod_447c15",False,NULL
680,"txn_2273f3fd0d","user_1043","1868.12","2025-05-17 17:36:55.332878","mcht_107cc45d","146d471aff0f4be69312394a8f22d4ae","prod_3ee596",False,NULL
681,"txn_9240752d64","user_1000","1546.66","2025-05-19 21:26:47.18621","mcht_13854936","509276c17e954ed1baefb5cd0b627252","prod_864b3a",False,NULL
682,"txn_9db51e9ec1","user_1009","1524.41","2025-05-21 19:05:06.879124","mcht_ed0cbde6","1de96c4407e5498cb04be7bad3338aac","prod_93e20c",False,NULL
683,"txn_60e249670e","user_1083","1223.05","2025-05-12 08:09:52.881584","mcht_47eaf08d","4babaded088e4feda4094c039a775f4e","prod_63664c",False,NULL
684,"txn_6022da47c1","user_1025","572.35","2025-05-12 12:49:44.845912","mcht_13854936","11ce5acaa0164f8ca68fa6212478ea3a","prod_fc087b",False,NULL
685,"txn_280173aad6","user_1085","1663.23","2025-05-15 10:20:25.245742","mcht_713970a5","f2dba69992364c45a087bb09840e0575","prod_3abb90",False,NULL
686,"txn_ac141bb40f","user_1085","590.42","2025-05-11 05:48:32.252026","mcht_cf02f9fd","5909eec63fe94352bdaa221fea0a6b4d","prod_d94c5d",False,NULL
687,"txn_6292972498","user_1001","36433.94","2025-05-22 13:46:13.513432","mcht_5c597fbd","66e552f5d9224b6fa33ea815babdf7a1","prod_447c15",False,NULL
688,"txn_9a690c995c","user_1075","486.36","2025-05-07 10:00:09.214415","mcht_2deb4d49","de834f86b8514ca8b268620b2c96b36d","prod_447c15",False,NULL
689,"txn_efd51f399c","user_1047","291.00","2025-05-11 01:20:00.773662","mcht_107cc45d","a392420cbc324819960628352c9fbe99","prod_85f7af",False,NULL
690,"txn_cb1208cd7a","user_1040","382.43","2025-05-08 13:24:02.115724","mcht_9bd5be58","d1e640e938614a16bee584d3e904fe6e","prod_8c53bf",False,NULL
691,"txn_2e6072fa55","user_1008","945.90","2025-05-16 09:56:52.420267","mcht_a4534fde","e1b1eb83b9354398b792643ec9d655a0","prod_a7eb2e",False,NULL
692,"txn_ddff19db3f","user_1022","938.67","2025-05-22 00:23:55.606365","mcht_13854936","f75f48d8b90a433a8995709859f12f1c","prod_76264a",False,NULL
693,"txn_4dc3e098aa","user_1017","1076.06","2025-05-06 21:05:59.99096","mcht_8ca45277","9b97dd3362e343c0af3fbd8493e81506","prod_52cbb5",False,NULL
694,"txn_223116ceec","user_1002","1296.83","2025-05-10 01:08:48.870947","mcht_a4534fde","3f02c6a341bb44d0b5f2cbc62685ecf0","prod_36c4da",False,NULL
695,"txn_3ed19614fd","user_1078","131.79","2025-05-14 18:28:18.86117","mcht_107cc45d","745e02ed84774f47b1bc9f0c7645d977","prod_d764b6",False,NULL
696,"txn_8be66a88d4","user_1044","612.14","2025-05-13 17:46:17.910753","mcht_dae58456","f6b96a39ac4b4219ad809b975ad58ee0","prod_615362",False,NULL
697,"txn_f4a0fdf48d","user_1020","1488.73","2025-05-09 17:51:31.127245","mcht_a9c8038d","4b85aa6824cb4db8aeae9d0731c0b517","prod_6294c6",False,NULL
698,"txn_765673fe59","user_1031","919.76","2025-05-25 12:24:57.578711","mcht_8ca45277","40a8f8b9450944cf9df293bf2bffa2d1","prod_7019f5",False,NULL
699,"txn_50b4b27e25","user_1061","1380.09","2025-05-16 20:29:46.983089","mcht_fec172af","89e667158de54feaa217bb9c8d9951dd","prod_e963a7",False,NULL
700,"txn_cfe8aa56be","user_1011","1865.45","2025-05-17 10:08:51.084396","mcht_d53978e6","382445ca1c654a4fbeead884590cc6b4","prod_85b91b",False,NULL
701,"txn_b6af5582b2","user_1065","266.98","2025-05-07 13:34:11.311953","mcht_a4534fde","60336b8ca7ca42868cd459cfb902c96a","prod_b6b48d",False,NULL
702,"txn_732b738f88","user_1070","1773.23","2025-05-11 06:28:33.75475","mcht_d53978e6","5708fe800bbe4dfdb855b913728ad950","prod_700e91",False,NULL
703,"txn_f89e8a2c72","user_1098","478.49","2025-05-07 06:10:20.467775","mcht_8ca45277","e5439d29195d4e86b7db762b67758132","prod_85f7af",False,NULL
704,"txn_98c9e5948b","user_1008","1988.43","2025-05-09 02:25:19.293005","mcht_2fda37a3","cba4893e06a047a9a68444b56b459395","prod_fc087b",False,NULL
705,"txn_9f911b8094","user_1098","49282.55","2025-05-19 07:56:06.293906","mcht_47eaf08d","139eead85d934a00a038908b03bed71e","prod_b6b48d",False,NULL
706,"txn_ac9c383fb5","user_1035","1044.88","2025-05-08 22:17:38.373879","mcht_53290e43","e7a71b75e47645ff98b47edd4e9f69fd","prod_36c4da",False,NULL
707,"txn_1929a6c213","user_1085","1127.36","2025-05-06 14:47:19.062806","mcht_ce80720b","28f3673448304d798b3976f2f10ebf04","prod_e963a7",False,NULL
708,"txn_b57b19a5f1","user_1098","1863.31","2025-05-06 16:19:22.042822","mcht_cf02f9fd","3350c06f3cec4a9abbb4bcac860c131a","prod_b9f4af",False,NULL
709,"txn_2448954314","user_1076","1111.68","2025-05-06 05:34:20.110954","mcht_8ca45277","ebeb92f3c6284164920200db13291847","prod_4b8a74",False,NULL
710,"txn_ecc7e94664","user_1047","468.51","2025-05-05 23:32:03.833186","mcht_53290e43","e73a8c9456df454fbcdf43ca11e4c321","prod_77ad1b",False,NULL
711,"txn_c661e5ded3","user_1019","591.15","2025-05-13 18:24:24.922592","mcht_9bd5be58","ef5565b03ac34f0bbe19a4543424a78b","prod_27d903",False,NULL
712,"txn_2fba6322c1","user_1063","414.18","2025-05-27 02:26:58.356864","mcht_cf02f9fd","991ef4c5881c413da2965dddfb2e5149","prod_85f7af",False,NULL
713,"txn_622d89134f","user_1003","21627.50","2025-05-19 15:03:49.805358","mcht_ddc61b33","7ad71632f2ab40a99242799aeaaec3ea","prod_b213b5",False,NULL
714,"txn_f2b31fcb93","user_1069","1132.57","2025-05-14 02:34:30.376819","mcht_ed0cbde6","d6ddf2c36c0e499db45ded2a6610272e","prod_76264a",False,NULL
715,"txn_6c5554ade9","user_1013","1660.92","2025-05-12 17:40:18.935753","mcht_ed0cbde6","0eabcb5ac44844e695758d1fd04ddbb1","prod_b213b5",False,NULL
716,"txn_95b381f5b5","user_1044","232.64","2025-05-23 04:47:12.666875","mcht_e1e7bf64","427b910c9ef84789a88c13ed6d666e58","prod_a7eb2e",False,NULL
717,"txn_44d4bc0ea0","user_1085","1961.80","2025-05-11 18:00:15.540333","mcht_13854936","4bda570e959e466b93f1860570a4691b","prod_fc087b",False,NULL
718,"txn_a05e1d94e6","user_1061","23617.48","2025-05-21 02:34:37.227391","mcht_ed0cbde6","34de913ff0c542bda560bf6d77c9a83a","prod_3abb90",False,NULL
719,"txn_5351851e9a","user_1069","1703.86","2025-05-12 09:15:34.452611","mcht_13854936","98c70588f8904a4599d4b6b97ed4d32c","prod_693700",False,NULL
720,"txn_fa515f9e59","user_1049","14440.09","2025-05-15 06:54:31.733736","mcht_cf02f9fd","fb8ee910df914ad696c6be39714ac99e","prod_52cbb5",False,NULL
721,"txn_cdbec37614","user_1046","1967.16","2025-05-07 05:20:43.615596","mcht_a9c8038d","a8dff8add04042e2af0782d06fe2469a","prod_864b3a",False,NULL
722,"txn_44f8ebde8b","user_1070","799.08","2025-05-17 19:36:50.619584","mcht_a9c8038d","aa9bd769bb0b43429323ac41c61898b3","prod_52cbb5",False,NULL
723,"txn_a43b55bfaf","user_1080","162.89","2025-05-15 18:48:29.064319","mcht_13854936","1c21b694d49841f19506ff9ea5427bba","prod_447c15",False,NULL
724,"txn_4131da60a5","user_1009","1053.62","2025-05-13 10:08:25.276658","mcht_cf02f9fd","f324882fe0c24614b8976f5232496c20","prod_63664c",False,NULL
725,"txn_a91bee033f","user_1037","395.29","2025-05-10 09:09:21.048249","mcht_ddc61b33","6fe4199ac676419da29da05fc285ae67","prod_7019f5",False,NULL
726,"txn_a387c45840","user_1080","1896.23","2025-05-16 16:40:33.342146","mcht_e1e7bf64","2c432847920e44f3b31aef32b23cd2b7","prod_93e20c",False,NULL
727,"txn_f1f0c9a2eb","user_1072","1294.93","2025-05-16 12:35:36.027447","mcht_9bd5be58","512349b467114d94aff1a25d4895f63c","prod_447c15",False,NULL
728,"txn_c2e9532d1c","user_1067","1994.92","2025-05-10 01:09:06.553055","mcht_53290e43","0bcf348000bf4589b46e88bbe0d8dce1","prod_447c15",False,NULL
729,"txn_6ee2d6b279","user_1037","455.88","2025-05-08 15:55:14.328696","mcht_a4534fde","bb09a7a3140d4b8caae210d047680ce9","prod_615362",False,NULL
730,"txn_2cb76c4cd6","user_1026","1023.65","2025-05-06 14:37:07.608242","mcht_cf02f9fd","2ec4e014340242a7bf54e959b8e322e7","prod_e963a7",False,NULL
731,"txn_cdb70e66e3","user_1095","730.00","2025-05-13 03:55:35.740278","mcht_a9c8038d","215f124dc98a496c932f5f8ed3435550","prod_85b91b",False,NULL
732,"txn_8105ce17fd","user_1080","1601.16","2025-05-08 21:18:31.03131","mcht_8ca45277","c3bca7d0c70243879dc18a19ad9e6480","prod_30ecce",False,NULL
733,"txn_544eddf6c0","user_1099","1595.58","2025-05-09 02:21:07.59164","mcht_47eaf08d","cf48d7ded7584d3a8a806652398cdaf4","prod_52cbb5",False,NULL
734,"txn_b57cf573d4","user_1045","237.32","2025-05-16 21:40:54.12083","mcht_e1e7bf64","e359dc1e9dd146feb590b05759707f02","prod_8c53bf",False,NULL
735,"txn_526968081a","user_1024","21572.27","2025-05-05 11:17:54.999389","mcht_107cc45d","af978ea5c21044b2bcd3428bfb4aebf4","prod_9360b4",False,NULL
736,"txn_f4f82e6a7c","user_1035","149.24","2025-05-07 04:01:29.813165","mcht_13854936","71f8bb4b8ccd47df98a42c9cc5b18dcb","prod_b8e250",False,NULL
737,"txn_c3468fd3b2","user_1003","1918.07","2025-05-19 13:17:53.306317","mcht_107cc45d","e7247c4048604d10b0a6361efcedf4ff","prod_693700",False,NULL
738,"txn_2e692a6df6","user_1016","177.95","2025-05-20 01:43:40.228164","mcht_a4534fde","b501f8c01ca04ab8bd02141f3c9144ff","prod_d03b7c",False,NULL
739,"txn_5d04a4a765","user_1056","868.40","2025-05-12 05:51:36.210285","mcht_ed0cbde6","935aedab7dd447f4a2c1ebbec191a30a","prod_693700",False,NULL
740,"txn_d3f88f8ef9","user_1024","1334.62","2025-05-16 16:08:35.769936","mcht_2deb4d49","2738592ffeb84d0e875d11be2e075ea5","prod_0110ca",False,NULL
741,"txn_a152e3737e","user_1015","1861.20","2025-05-12 17:25:36.855914","mcht_dae58456","196d669ae9dc44839c553c91af3ba7fe","prod_b213b5",False,NULL
742,"txn_df0584ab92","user_1049","614.61","2025-05-10 13:16:24.254543","mcht_ed0cbde6","a347b3443ca5453c93972d89548a9632","prod_27d903",False,NULL
743,"txn_abb9005cb0","user_1006","413.87","2025-05-06 11:26:03.8759","mcht_107cc45d","0f5fbe738e5c4a558a07458e5dac2eb1","prod_447c15",False,NULL
744,"txn_0c78f943b6","user_1025","628.47","2025-05-11 07:40:38.555035","mcht_2deb4d49","04fc85ea09094b36884d42e42481cfe9","prod_5f4395",False,NULL
745,"txn_43183b833b","user_1034","53.38","2025-05-14 15:43:09.810018","mcht_5c597fbd","3610fdcc4e93497a8f928f47f7285b5b","prod_d94c5d",False,NULL
746,"txn_1f5a0b26bd","user_1015","77.09","2025-05-07 23:28:00.790822","mcht_e1e7bf64","1d85229f77344bc1ba7ad429a9533bae","prod_f00771",False,NULL
747,"txn_9e41bb891a","user_1013","287.92","2025-05-09 10:19:13.081285","mcht_53290e43","dc68a1d53a1049b2a585605e30b8cfce","prod_615362",False,NULL
748,"txn_f58247460f","user_1078","526.30","2025-05-09 17:42:28.676674","mcht_ce80720b","acb34a85f7824695b14f9d8f5c4e5d70","prod_615362",False,NULL
749,"txn_ab15e55178","user_1066","1937.09","2025-05-07 14:32:03.856868","mcht_e1e7bf64","800227be522a42aaada8ce60f3b4551d","prod_77ad1b",False,NULL
750,"txn_95d2b01b42","user_1052","1267.75","2025-05-09 07:28:02.942329","mcht_13854936","b7dd60146f7d499eb59345d0aa630ea4","prod_d03b7c",False,NULL
751,"txn_fcb0cd0c91","user_1004","1391.82","2025-05-05 09:15:34.73553","mcht_13854936","fa97a030e4b7467393b2062dc6b5ee4a","prod_3abb90",False,NULL
752,"txn_076dd542a6","user_1089","324.90","2025-05-17 22:17:27.247577","mcht_8ca45277","b8ff6708ab244901a22608d979850677","prod_f00771",False,NULL
753,"txn_97e1fcf436","user_1089","1051.41","2025-05-07 23:39:44.906569","mcht_5c597fbd","77572e072c26488483155594848120b2","prod_c29e6f",False,NULL
754,"txn_4febdf0955","user_1012","393.57","2025-05-16 18:00:35.722561","mcht_a9c8038d","aaa2fe04584643d5b9a21dfc8c63f765","prod_3de6f6",False,NULL
755,"txn_7aafa53c12","user_1047","1579.15","2025-05-17 21:21:18.659366","mcht_ed0cbde6","d70ffc08755a49eb99fd3e4ba36210a2","prod_6294c6",False,NULL
756,"txn_03b4f76829","user_1087","561.37","2025-05-08 19:18:45.803622","mcht_e1e7bf64","55b3dcf5ebfd4e6aa03ccf2f01a5f5e3","prod_aca0d3",False,NULL
757,"txn_a0a480f20b","user_1098","1106.98","2025-05-09 02:35:51.378688","mcht_13854936","e0711e62d70e4f11bf5fcff943dcee8f","prod_693700",False,NULL
758,"txn_d19c278ba6","user_1027","1339.01","2025-05-12 19:06:54.340376","mcht_d53978e6","625705bb72534a5cb40668e118248e2c","prod_e963a7",False,NULL
759,"txn_aad5d30f7c","user_1027","584.94","2025-05-10 12:22:48.608884","mcht_a9c8038d","cc529502538f47e999e2f935bfe4ce67","prod_779a61",False,NULL
760,"txn_670f155fe6","user_1094","201.21","2025-05-14 18:24:44.153291","mcht_ed0cbde6","f6b4b4e4d7a94193ab6d4fefefe4fa20","prod_aca0d3",False,NULL
761,"txn_6f674c544a","user_1038","1481.64","2025-05-12 01:40:55.202095","mcht_713970a5","8ceb157edacf4e60b42ea5320ffb9ba8","prod_63664c",False,NULL
762,"txn_82c907b6cf","user_1096","480.31","2025-05-13 23:40:13.853025","mcht_a9c8038d","ac80aaee9d0d4d43a1db3ace9ec777f7","prod_76264a",False,NULL
763,"txn_91c1abf0b1","user_1059","703.36","2025-05-25 23:02:17.182675","mcht_713970a5","3c3a40a63641471a8360cd11dc2cd87b","prod_d764b6",False,NULL
764,"txn_d99568a7f1","user_1043","1216.88","2025-05-19 13:38:58.071008","mcht_cf02f9fd","170b6ea98baf4b7caac19ade56979c91","prod_3de6f6",False,NULL
765,"txn_f87c070eea","user_1043","836.06","2025-05-06 17:00:13.464384","mcht_2fda37a3","a78549770bc846c0b28134c6337f8b7d","prod_700e91",False,NULL
766,"txn_dc1d87f39e","user_1007","641.40","2025-05-12 00:07:49.938825","mcht_dae58456","50bc46c544e54b2d90335395c28ef86b","prod_da8b3c",False,NULL
767,"txn_fa0d19b050","user_1021","1237.91","2025-05-13 23:42:55.638217","mcht_13854936","0a2de112caf748159042f063423e15c8","prod_9360b4",False,NULL
768,"txn_7bb1f52fec","user_1078","1651.64","2025-05-14 23:45:57.726144","mcht_ddc61b33","048d6eb6126d4fd797255a63010f57fb","prod_b623cd",False,NULL
769,"txn_5545b77e0f","user_1032","401.13","2025-05-08 23:52:29.497617","mcht_cf02f9fd","477dc52e5dc34e9895ef9f2b1e8641a6","prod_c29e6f",False,NULL
770,"txn_cd9e479b89","user_1085","434.16","2025-05-18 02:59:12.957203","mcht_9bd5be58","c2fe31a385e44697a66e685cbe94229b","prod_a7eb2e",False,NULL
771,"txn_a95c5e2d0e","user_1059","69.34","2025-05-08 00:19:10.135151","mcht_9bd5be58","dc33d0b4c8724e9cb16ba345aa3fa134","prod_693700",False,NULL
772,"txn_5dfff0c201","user_1065","26048.22","2025-05-07 03:58:09.376964","mcht_13854936","4a5c621796da459cb8cc8dffb39d44d5","prod_211bf4",False,NULL
773,"txn_a615a1974e","user_1097","870.49","2025-05-14 01:10:48.561993","mcht_53290e43","c7fab31d301e485498dfa9669ba32e0d","prod_147b90",False,NULL
774,"txn_05abf761ff","user_1048","504.33","2025-05-16 17:13:57.27116","mcht_5c597fbd","30ebefffa35e43788e42c140403da643","prod_a7eb2e",False,NULL
775,"txn_6625551d43","user_1008","1641.83","2025-05-11 12:28:28.060058","mcht_ddc61b33","3264e1bc38a94f73a96cbbaa7264f940","prod_1c5dea",False,NULL
776,"txn_f406cd6fed","user_1096","1923.75","2025-05-17 12:08:14.971415","mcht_cf02f9fd","8cc72a31b5844b6280a7779c70cbe457","prod_95c032",False,NULL
777,"txn_81d899d9d4","user_1070","1618.42","2025-05-13 16:28:06.467282","mcht_cf02f9fd","5963bf30864f4d71af90931177b86956","prod_e963a7",False,NULL
778,"txn_a06b4e2c7a","user_1085","697.81","2025-05-07 16:02:24.252004","mcht_8ca45277","616ccee3ab604fed8a7a8150a7aab1f0","prod_693700",False,NULL
779,"txn_7df8d696d9","user_1003","1559.02","2025-05-20 19:29:03.701769","mcht_53290e43","ba19672cfa7f454498eb1a4586d8aa01","prod_4b8a74",False,NULL
780,"txn_e63623f368","user_1000","22603.66","2025-05-13 07:05:59.472523","mcht_a9c8038d","a3b1b88cca5749aa9f2dc9852a4567ca","prod_7019f5",False,NULL
781,"txn_b03c10338a","user_1037","48944.65","2025-05-09 07:39:15.338729","mcht_107cc45d","79e2815033694e268f67673a90262b77","prod_aca0d3",False,NULL
782,"txn_80c9055440","user_1021","1800.28","2025-05-15 16:41:08.979277","mcht_8ca45277","2fbe0d0a21d24c5d8949b29aa5212c16","prod_864b3a",False,NULL
783,"txn_47384192d4","user_1006","1066.12","2025-05-14 04:25:03.348616","mcht_53290e43","2cb938e034b148b69492a1894569d818","prod_3abb90",False,NULL
784,"txn_48afec4924","user_1084","953.67","2025-05-16 02:24:47.673297","mcht_47eaf08d","5bf9ada6e35e4589ac738842e1138b68","prod_95c032",False,NULL
785,"txn_176bf14846","user_1048","27.31","2025-05-14 14:09:10.45587","mcht_47eaf08d","81a13d7283a84e8aa8cff1689f9572a7","prod_27d903",False,NULL
786,"txn_1ca53439f0","user_1001","401.37","2025-05-09 18:42:25.02865","mcht_e1e7bf64","828af0b7e07a4a38a736fd98ff8c1a89","prod_b213b5",False,NULL
787,"txn_c1a8ab14ed","user_1022","563.74","2025-05-22 20:09:13.136493","mcht_ed0cbde6","07ab0d3748234d72a85975061bd1c4e3","prod_b8e250",False,NULL
788,"txn_2fa014bf93","user_1009","1711.98","2025-05-07 10:42:37.242325","mcht_9bd5be58","0305e5ef23eb497ca2b781fe632ac8ee","prod_95c032",False,NULL
789,"txn_f668a13048","user_1086","1551.69","2025-05-13 15:40:02.627526","mcht_5c597fbd","854dd26655664b0a8675ace6225fed67","prod_6294c6",False,NULL
790,"txn_1ead9375c2","user_1037","714.58","2025-05-25 23:13:58.339509","mcht_fec172af","582206081fa64ec09e9745efc44fb965","prod_c29e6f",False,NULL
791,"txn_668679c2e3","user_1056","1823.56","2025-05-15 20:48:06.853675","mcht_d53978e6","5528b555723b4d4e89ff406d70892dee","prod_76264a",False,NULL
792,"txn_5bbce268c4","user_1073","1008.19","2025-05-14 17:37:10.544981","mcht_cf02f9fd","db804e9a9c3448008234c6dc77817f26","prod_700e91",False,NULL
793,"txn_970d3a1335","user_1094","1783.40","2025-05-21 11:26:21.435963","mcht_713970a5","165cdc300acc46d1bc3b99e98cd29c07","prod_8690f8",False,NULL
794,"txn_3af04a6f7a","user_1029","1199.88","2025-05-14 15:51:50.093586","mcht_d53978e6","934b7998df934703b032ff5d19dcb49a","prod_0110ca",False,NULL
795,"txn_766fe1beb3","user_1065","624.43","2025-05-10 09:48:56.933859","mcht_9bd5be58","142ec3f7cfe847f199e15579286384d5","prod_414cf0",False,NULL
796,"txn_085d2fd4ce","user_1021","308.72","2025-05-14 21:57:56.961712","mcht_ce80720b","f1e44694f9ef44c48d17c79015a58ebb","prod_95c032",False,NULL
797,"txn_4b5b3073f0","user_1070","1423.29","2025-05-08 09:14:07.406228","mcht_2fda37a3","5fce93e664614fc58ae5ef4bbdb4d7b6","prod_b58785",False,NULL
798,"txn_e5262ac780","user_1077","903.49","2025-05-08 09:57:33.891519","mcht_a4534fde","7035c3c88ac9437b9dbe2d5a3a1d6a8a","prod_8690f8",False,NULL
799,"txn_a862144488","user_1010","660.88","2025-05-09 12:50:33.074948","mcht_713970a5","331a8e19b2174ce8b915e3dcaa4ce41b","prod_63664c",False,NULL
800,"txn_622a029c49","user_1098","421.34","2025-05-05 23:53:24.500887","mcht_e1e7bf64","d9de41e8feb740eeb6d5d721ae769529","prod_aca0d3",False,NULL
801,"txn_8e2fabf3d3","user_1028","367.94","2025-05-07 07:53:27.311828","mcht_53290e43","4f4c8c9ce3874fedbe1d30003767ffa3","prod_b8e250",False,NULL
802,"txn_44e2345372","user_1030","1533.54","2025-05-17 22:19:54.782186","mcht_fec172af","1c4abbdaeeed42cd98065a9751276414","prod_4b8a74",False,NULL
803,"txn_bded10e20f","user_1018","1337.60","2025-05-08 15:00:21.873379","mcht_107cc45d","0e89c8bdb7cf4280a6ab945a60da0186","prod_8690f8",False,NULL
804,"txn_a17940056c","user_1054","448.49","2025-05-05 12:14:30.86267","mcht_713970a5","53462ecdf14f483f9ffd21b8a0a5a9d5","prod_5f2834",False,NULL
805,"txn_e9cec82698","user_1021","203.68","2025-05-08 14:10:24.702208","mcht_47eaf08d","02d49f6b8a66491c9dad3db2af7e487e","prod_95c032",False,NULL
806,"txn_7481814623","user_1029","599.94","2025-05-15 09:46:26.632328","mcht_d53978e6","c74e73f56434470381b1a174aa8917f9","prod_147b90",False,NULL
807,"txn_fbcbce59ac","user_1005","1482.82","2025-05-12 18:18:56.098688","mcht_a9c8038d","8a635b3422154a9da892b3429ea434dd","prod_8c53bf",False,NULL
808,"txn_c7cc39f735","user_1012","1727.05","2025-05-06 19:04:18.180289","mcht_ed0cbde6","e6c94e98fa194577afba15b8b0f02889","prod_fc087b",False,NULL
809,"txn_6d96a9bc27","user_1088","1490.62","2025-05-15 20:22:17.277645","mcht_107cc45d","d663572c6b9d41c6b0d96809791ea743","prod_5f4395",False,NULL
810,"txn_f01b101292","user_1004","1232.35","2025-05-06 15:09:16.319016","mcht_107cc45d","d6b7fec34a734e0a884a0c678cb15a3c","prod_6294c6",False,NULL
811,"txn_7bcbdab128","user_1091","680.70","2025-05-12 15:48:28.364754","mcht_2fda37a3","e23e62693ca64d0e937c2064757d6472","prod_9360b4",False,NULL
812,"txn_f0571bdaeb","user_1080","1622.57","2025-05-09 07:35:24.197157","mcht_fec172af","12ed5fc96ec04f25a2846d6d90f5c1e5","prod_b213b5",False,NULL
813,"txn_c57d9eb2ad","user_1091","1490.30","2025-05-10 07:41:03.908465","mcht_713970a5","11c410abf3054d3ea41f37ee54422f56","prod_b58785",False,NULL
814,"txn_f949af6d28","user_1050","1290.09","2025-05-16 10:23:58.453473","mcht_ed0cbde6","2992cf90508b42c3821ed6a58f0ca789","prod_b8e250",False,NULL
815,"txn_117477de2e","user_1046","1566.36","2025-05-13 03:31:21.16845","mcht_d53978e6","b3525dd71a174bc1b9ba54dcdffb4f49","prod_93e20c",False,NULL
816,"txn_3fe9528554","user_1035","1263.64","2025-05-11 11:03:57.800534","mcht_a9c8038d","df32fdfc5c644637b45d0d4a06852a0b","prod_5f2834",False,NULL
817,"txn_0c6b40264f","user_1033","543.72","2025-05-05 14:55:20.242201","mcht_2fda37a3","a7988879908444619cb2b188c8d252db","prod_fc087b",False,NULL
818,"txn_ec5b8bb2b7","user_1076","995.14","2025-05-14 08:38:12.891197","mcht_8ca45277","e635cdaf600345899a1bcdf0a76e936b","prod_3ee596",False,NULL
819,"txn_6ee3644e83","user_1055","1884.85","2025-05-17 08:33:52.753328","mcht_2deb4d49","5534a6da1a8d48008fd088d2a9a05601","prod_f00771",False,NULL
820,"txn_6ffab2af65","user_1002","1819.84","2025-05-08 16:09:03.738858","mcht_2fda37a3","704dcc5193bb44d387782262369e72f1","prod_b8e250",False,NULL
821,"txn_66d16ae603","user_1093","201.09","2025-05-23 20:12:33.173059","mcht_2fda37a3","802fe8be33bd436ea59790bb495b6fbf","prod_77ad1b",False,NULL
822,"txn_ece9005202","user_1029","1860.02","2025-05-13 19:10:26.063753","mcht_13854936","408bb886f2cf42739f1b99614a0dc44d","prod_95c032",False,NULL
823,"txn_91f98e4417","user_1042","1128.47","2025-05-08 00:02:24.283127","mcht_ce80720b","12dfb09f24434c2e9db6dd34281b0fba","prod_9360b4",False,NULL
824,"txn_bdd99cbd4d","user_1019","154.33","2025-05-06 17:10:27.713204","mcht_107cc45d","61f5d501831c4f4c820745d2ca283884","prod_956a50",False,NULL
825,"txn_8a49e98a04","user_1033","221.37","2025-05-06 06:11:36.114986","mcht_fec172af","cb406b37edcd4c1eaf07e76935e544d8","prod_95c032",False,NULL
826,"txn_3bc4d54ea7","user_1032","1995.62","2025-05-13 08:20:37.667531","mcht_fec172af","d306dc0bae06474f801b1754c7b675c8","prod_211bf4",False,NULL
827,"txn_469e817f43","user_1010","95.91","2025-05-13 16:37:53.826102","mcht_9bd5be58","458490c726c244c9ae1a07959b5211a6","prod_d03b7c",False,NULL
828,"txn_433eaeae61","user_1036","45390.71","2025-05-07 12:02:24.686089","mcht_fec172af","3e8bc585180d4d2da5d571bb8d785d9e","prod_447c15",False,NULL
829,"txn_9d55ead5f1","user_1005","1616.62","2025-05-06 22:37:54.527342","mcht_713970a5","a1093a473d9f4d35bd1465f4170e3fd4","prod_30ecce",False,NULL
830,"txn_8da0175c79","user_1037","731.96","2025-05-10 11:42:41.024521","mcht_2deb4d49","feb91d4a3bd242e0af4c013d4da03957","prod_1c5dea",False,NULL
831,"txn_07b3b83528","user_1084","949.71","2025-05-08 19:19:28.030227","mcht_ddc61b33","56d7cd8e4c534952a902091b02b4911d","prod_3ee596",False,NULL
832,"txn_7b5f0b74e6","user_1068","1200.67","2025-05-09 21:05:25.641918","mcht_ddc61b33","0b65b275ccb9423aabaa6232d3f4a867","prod_f00771",False,NULL
833,"txn_6bfa4c57f5","user_1014","366.52","2025-05-18 17:09:45.421698","mcht_d53978e6","a0bf92077af046d5abfe9cc282668a51","prod_5f2834",False,NULL
834,"txn_ebe1fe50e9","user_1030","1053.57","2025-05-15 03:21:41.869501","mcht_dae58456","98e4afa0b5754434a41a8b3164ff793b","prod_76264a",False,NULL
835,"txn_d93ff22cf6","user_1046","1348.45","2025-05-08 18:26:24.055014","mcht_47eaf08d","418183097dff42a9a84ddb2cacdbd413","prod_da8b3c",False,NULL
836,"txn_b26907a33d","user_1005","631.37","2025-05-23 05:48:02.109574","mcht_a4534fde","ebfe67cafdf4478bbcdaca9325526a3b","prod_f00771",False,NULL
837,"txn_793289c195","user_1092","1974.29","2025-05-08 03:06:31.696406","mcht_53290e43","1a25d1fe2d424a3185dc39a317ae1970","prod_c29e6f",False,NULL
838,"txn_c896355bfd","user_1009","462.96","2025-05-05 21:56:59.410499","mcht_fec172af","1bee05824b2841798d32acf447b22eef","prod_b9f4af",False,NULL
